833.891837199219,1243.68175597116,793.891837199219,1243.68175597116
856.531928673387,1241.4002241306,896.531928673387,1241.4002241306
949.403685491532,1242.80974526983,918.403685491532,1242.80974526983
960.745499223471,1248.87583149318,994.745499223471,1248.87583149318
1057.29740308691,1256.0836399179,1080.29740308691,1256.0836399179
1159.08961930964,1246.65169627033,1118.08961930964,1246.65169627033
785.523967694491,1246.1971842302,734.523967694491,1245.1971842302
793.866197663359,1259.89966955874,845.866197663359,1259.89966955874
903.330016310327,1249.55355524924,853.330016310327,1249.55355524924
996.775933230296,1241.44926713686,946.775933230296,1242.44926713686
1099.29954348225,1259.30757137388,1049.29954348225,1259.30757137388
1257.42652121373,1246.79035489913,1213.42652121373,1246.79035489913
905.577431901358,1253.79348424077,955.577431901358,1253.79348424077
1002.67957051564,1251.01025365107,1052.67957051564,1251.01025365107
1118.99240726419,1253.08280667104,1168.99240726419,1253.08280667104
1218.16059415322,1248.33040478919,1168.16059415322,1248.33040478919
775.395751124248,1299.12545556482,787.395751124248,1259.12545556482
841.150268995203,1256.32660916355,830.150268995203,1297.32660916355
1220.31121588591,1260.55329403095,1269.31121588591,1260.55329403095
887.607566756196,1289.94369238801,897.607566756196,1249.94369238801
951.442173236981,1252.6358864801,942.442173236981,1292.6358864801
990.627742714249,1293.54577928502,998.627742714249,1253.54577928502
1049.75151001196,1253.84634043742,1042.75151001196,1293.84634043742
1108.05464132316,1299.03173724841,1115.05464132316,1259.03173724841
1158.0036094198,1255.79232116882,1152.0036094198,1295.79232116882
857.467483308166,1251.48200127855,884.467483308166,1251.48200127855
954.016168836504,1264.55068000592,994.016168836504,1263.55068000592
1165.79062562156,1248.36281274911,1179.79062562156,1248.36281274911
1188.59711671155,1259.05444980133,1210.59711671155,1260.05444980133
1208.72083337419,1292.4495047899,1212.72083337419,1252.4495047899
1170.62814420462,1282.12041196972,1174.62814420462,1251.12041196972
784.382311844267,1297.84564880095,748.382311844267,1297.84564880095
978.475253322162,1299.58174633607,947.475253322162,1298.58174633607
1104.50236323569,1288.54503981583,1060.50236323569,1288.54503981583
734.731921705417,1302.58398854267,786.731921705417,1302.58398854267
842.427047724836,1291.9024016913,790.427047724836,1291.9024016913
935.624687502161,1302.0681546079,884.624687502161,1302.0681546079
1051.14384838007,1284.3772374941,1000.14384838007,1284.3772374941
1209.69191862457,1296.23650372215,1164.69191862457,1295.23650372215
702.223032711074,1371.06731449999,731.223032711074,1287.06731449999
840.36400531698,1294.10406769346,891.36400531698,1294.10406769346
939.727748046629,1291.01724982355,991.727748046629,1291.01724982355
1056.4429125078,1298.85409933142,1107.4429125078,1299.85409933142
1152.38687130064,1285.7324595144,1102.38687130064,1284.7324595144
788.313440358266,1301.60657519568,775.313440358266,1343.60657519568
833.984558904544,1335.94166416116,845.984558904544,1293.94166416116
1148.55561209098,1304.40661738999,1199.55561209098,1304.40661738999
1267.6036600424,1297.25058874022,1216.6036600424,1296.25058874022
881.449017236941,1291.73427587375,871.449017236941,1332.73427587375
926.970998450182,1334.28038429376,936.970998450182,1294.28038429376
1000.05365322623,1299.77160972543,991.053653226234,1341.77160972543
1044.20359546971,1342.57560316753,1052.20359546971,1301.57560316753
1101.79436921701,1288.99804701935,1094.79436921701,1329.99804701935
1149.30776231829,1340.1269893283,1156.30776231829,1299.1269893283
784.779957562685,1296.39775493927,830.779957562685,1296.39775493927
902.580850927159,1297.66393791698,946.580850927159,1297.66393791698
1014.49707277678,1292.05625310354,1051.49707277678,1292.05625310354
1209.09984352067,1291.12277760915,1204.09984352067,1332.12277760915
1241.84337588307,1295.15245185699,1260.84337588307,1294.15245185699
1216.69214351662,1328.70939859748,1220.69214351662,1295.70939859748
993.090264128521,1338.46472755354,997.090264128521,1320.46472755354
809.148987979628,1333.46115464438,787.148987979628,1333.46115464438
764.534265210852,1336.83044209424,710.534265210852,1335.83044209424
915.436944706365,1329.48117857892,890.436944706365,1329.48117857892
1040.86596670281,1343.02933663502,1018.86596670281,1342.02933663502
769.268324176781,1344.86842240486,824.268324176781,1344.86842240486
884.432905384339,1335.07262112852,831.432905384339,1335.07262112852
880.139728873968,1331.47744834609,933.139728873968,1331.47744834609
983.605963399634,1345.69680594094,930.605963399634,1344.69680594094
1156.0314000845,1327.14995453972,1112.0314000845,1327.14995453972
1158.50371032301,1328.75852759369,1187.50371032301,1328.75852759369
1249.12774338201,1328.93236423656,1201.12774338201,1328.93236423656
982.449345957488,1345.59882305283,1035.44934595749,1345.59882305283
1101.57610873133,1328.58853534982,1048.57610873133,1328.58853534982
1093.35168745089,1346.46685168706,1144.35168745089,1346.46685168706
1194.86155332625,1333.73828845657,1143.86155332625,1332.73828845657
756.943309544586,1369.03524966259,769.943309544586,1330.03524966259
820.860882026143,1339.20583137497,808.860882026143,1379.20583137497
864.73676204402,1383.90226360131,874.73676204402,1343.90226360131
985.503355652094,1379.58321218379,994.503355652094,1337.58321218379
1203.21432534046,1347.03598902561,1254.21432534046,1347.03598902561
929.230798861943,1339.69228794426,919.230798861943,1379.69228794426
1032.6450331118,1333.6900470322,1024.6450331118,1373.6900470322
1091.39485517982,1385.58706065733,1098.39485517982,1345.58706065733
935.88245935645,1346.96622417681,975.88245935645,1346.96622417681
1052.75121617876,1345.57078825682,1074.75121617876,1345.57078825682
1073.48960192688,1335.17853194755,1089.48960192688,1336.17853194755
1157.42991519067,1334.03557487763,1150.42991519067,1375.03557487763
1202.85769084003,1378.79136192892,1207.85769084003,1337.79136192892
1166.14359409176,1340.29587543849,1205.14359409176,1340.29587543849
1144.84850989748,1371.39404947311,1149.84850989748,1343.39404947311
925.803621814586,1381.545669402,932.803621814586,1353.545669402
1148.47985292505,1375.40981030837,703.479852925055,1372.40981030837
1107.16975852661,1380.16947351024,1129.16975852661,1380.16947351024
1218.69510973524,1373.20690064132,1252.69510973524,1373.20690064132
1262.67974403873,1374.38614368998,1156.67974403873,1372.38614368998
